y=x^3+2x^2-x-2;x1
-2.00;0.00
0.00;1.00
12.00;2.00
40.00;3.00
90.00;4.00
168.00;5.00
280.00;6.00
432.00;7.00
630.00;8.00
880.00;9.00
1188.00;10.00
1560.00;11.00
2002.00;12.00
2520.00;13.00
3120.00;14.00
3808.00;15.00
4590.00;16.00
5472.00;17.00
6460.00;18.00
7560.00;19.00
8778.00;20.00
10120.00;21.00
11592.00;22.00
13200.00;23.00
14950.00;24.00
16848.00;25.00
18900.00;26.00
21112.00;27.00
23490.00;28.00
26040.00;29.00
28768.00;30.00
31680.00;31.00
34782.00;32.00
38080.00;33.00
41580.00;34.00
45288.00;35.00
49210.00;36.00
53352.00;37.00
57720.00;38.00
62320.00;39.00
67158.00;40.00
72240.00;41.00
77572.00;42.00
83160.00;43.00
89010.00;44.00
95128.00;45.00
101520.00;46.00
108192.00;47.00
115150.00;48.00
122400.00;49.00
129948.00;50.00
137800.00;51.00
145962.00;52.00
154440.00;53.00
163240.00;54.00
172368.00;55.00
181830.00;56.00
191632.00;57.00
201780.00;58.00
212280.00;59.00
223138.00;60.00
234360.00;61.00
245952.00;62.00
257920.00;63.00
270270.00;64.00
283008.00;65.00
296140.00;66.00
309672.00;67.00
323610.00;68.00
337960.00;69.00
352728.00;70.00
367920.00;71.00
383542.00;72.00
399600.00;73.00
416100.00;74.00
433048.00;75.00
450450.00;76.00
468312.00;77.00
486640.00;78.00
505440.00;79.00
524718.00;80.00
544480.00;81.00
564732.00;82.00
585480.00;83.00
606730.00;84.00
628488.00;85.00
650760.00;86.00
673552.00;87.00
696870.00;88.00
720720.00;89.00
745108.00;90.00
770040.00;91.00
795522.00;92.00
821560.00;93.00
848160.00;94.00
875328.00;95.00
903070.00;96.00
931392.00;97.00
960300.00;98.00
989800.00;99.00
1019898.00;100.00
1050600.00;101.00
1081912.00;102.00
1113840.00;103.00
1146390.00;104.00
1179568.00;105.00
1213380.00;106.00
1247832.00;107.00
1282930.00;108.00
1318680.00;109.00
1355088.00;110.00
1392160.00;111.00
1429902.00;112.00
1468320.00;113.00
1507420.00;114.00
1547208.00;115.00
1587690.00;116.00
1628872.00;117.00
1670760.00;118.00
1713360.00;119.00
1756678.00;120.00
1800720.00;121.00
1845492.00;122.00
1891000.00;123.00
1937250.00;124.00
1984248.00;125.00
2032000.00;126.00
2080512.00;127.00
2129790.00;128.00
2179840.00;129.00
2230668.00;130.00
2282280.00;131.00
2334682.00;132.00
2387880.00;133.00
2441880.00;134.00
2496688.00;135.00
2552310.00;136.00
2608752.00;137.00
2666020.00;138.00
2724120.00;139.00
2783058.00;140.00
2842840.00;141.00
2903472.00;142.00
2964960.00;143.00
3027310.00;144.00
3090528.00;145.00
3154620.00;146.00
3219592.00;147.00
3285450.00;148.00
3352200.00;149.00
3419848.00;150.00
3488400.00;151.00
3557862.00;152.00
3628240.00;153.00
3699540.00;154.00
3771768.00;155.00
3844930.00;156.00
3919032.00;157.00
3994080.00;158.00
4070080.00;159.00
4147038.00;160.00
4224960.00;161.00
4303852.00;162.00
4383720.00;163.00
4464570.00;164.00
4546408.00;165.00
4629240.00;166.00
4713072.00;167.00
4797910.00;168.00
4883760.00;169.00
4970628.00;170.00
5058520.00;171.00
5147442.00;172.00
5237400.00;173.00
5328400.00;174.00
5420448.00;175.00
5513550.00;176.00
5607712.00;177.00
5702940.00;178.00
5799240.00;179.00
5896618.00;180.00
5995080.00;181.00
6094632.00;182.00
6195280.00;183.00
6297030.00;184.00
6399888.00;185.00
6503860.00;186.00
6608952.00;187.00
6715170.00;188.00
6822520.00;189.00
6931008.00;190.00
7040640.00;191.00
7151422.00;192.00
7263360.00;193.00
7376460.00;194.00
7490728.00;195.00
7606170.00;196.00
7722792.00;197.00
7840600.00;198.00
7959600.00;199.00
8079798.00;200.00
8201200.00;201.00
8323812.00;202.00
8447640.00;203.00
8572690.00;204.00
8698968.00;205.00
8826480.00;206.00
8955232.00;207.00
9085230.00;208.00
9216480.00;209.00
9348988.00;210.00
9482760.00;211.00
9617802.00;212.00
9754120.00;213.00
9891720.00;214.00
10030608.00;215.00
10170790.00;216.00
10312272.00;217.00
10455060.00;218.00
10599160.00;219.00
10744578.00;220.00
10891320.00;221.00
11039392.00;222.00
11188800.00;223.00
11339550.00;224.00
11491648.00;225.00
11645100.00;226.00
11799912.00;227.00
11956090.00;228.00
12113640.00;229.00
12272568.00;230.00
12432880.00;231.00
12594582.00;232.00
12757680.00;233.00
12922180.00;234.00
13088088.00;235.00
13255410.00;236.00
13424152.00;237.00
13594320.00;238.00
13765920.00;239.00
13938958.00;240.00
14113440.00;241.00
14289372.00;242.00
14466760.00;243.00
14645610.00;244.00
14825928.00;245.00
15007720.00;246.00
15190992.00;247.00
15375750.00;248.00
15562000.00;249.00
15749748.00;250.00
15939000.00;251.00
16129762.00;252.00
16322040.00;253.00
16515840.00;254.00
16711168.00;255.00
16908030.00;256.00
17106432.00;257.00
17306380.00;258.00
17507880.00;259.00
17710938.00;260.00
17915560.00;261.00
18121752.00;262.00
18329520.00;263.00
18538870.00;264.00
18749808.00;265.00
18962340.00;266.00
19176472.00;267.00
19392210.00;268.00
19609560.00;269.00
19828528.00;270.00
20049120.00;271.00
20271342.00;272.00
20495200.00;273.00
20720700.00;274.00
20947848.00;275.00
21176650.00;276.00
21407112.00;277.00
21639240.00;278.00
21873040.00;279.00
22108518.00;280.00
22345680.00;281.00
22584532.00;282.00
22825080.00;283.00
23067330.00;284.00
23311288.00;285.00
23556960.00;286.00
23804352.00;287.00
